time,open,high,low,close,volume
2025-10-22 17:00:00,1551.92,1631.17,1535.72,1630.79,11406
2025-10-22 21:00:00,1630.84,1636.64,1618.06,1627.72,5404
2025-10-23 01:00:00,1620.56,1636.18,1580.72,1595.85,9450
2025-10-23 05:00:00,1596.38,1625.85,1585.42,1604.88,9705
2025-10-23 09:00:00,1603.98,1664.3,1600.24,1657.55,10550
2025-10-23 13:00:00,1657.57,1659.02,1633.04,1643.42,10844
2025-10-23 17:00:00,1643.33,1646.47,1619.06,1634.42,10049
2025-10-23 21:00:00,1634.49,1635.14,1623.35,1623.6,6150
2025-10-24 01:00:00,1626.69,1658.41,1620.62,1652.56,7664
2025-10-24 05:00:00,1652.57,1660.38,1620.3,1622.52,8337
2025-10-24 09:00:00,1623.08,1624.33,1582.52,1585.13,10060
2025-10-24 13:00:00,1585.14,1619.26,1578.45,1585.89,9752
2025-10-24 17:00:00,1586.1,1621.3,1582.91,1608.82,6124
2025-10-24 21:00:00,1608.83,1615.5,1603.76,1604.62,5512
2025-10-27 01:00:00,1596.68,1618.87,1593.7,1609.04,7934
2025-10-27 05:00:00,1609.03,1622.0,1600.33,1619.63,7811
2025-10-27 09:00:00,1619.64,1623.9,1581.1,1586.42,9332
2025-10-27 13:00:00,1586.37,1603.88,1574.69,1593.55,9875
2025-10-27 17:00:00,1593.76,1602.17,1574.89,1595.01,10503
2025-10-27 21:00:00,1595.09,1597.22,1581.0,1582.85,5686
2025-10-28 01:00:00,1586.99,1588.04,1563.58,1571.62,7311
2025-10-28 05:00:00,1571.61,1589.92,1548.79,1571.95,8005
2025-10-28 09:00:00,1571.8,1581.57,1523.67,1545.92,9803
2025-10-28 13:00:00,1546.42,1591.33,1540.98,1588.47,9731
2025-10-28 17:00:00,1587.63,1595.99,1581.2,1592.21,10303
2025-10-28 21:00:00,1592.34,1592.92,1581.92,1584.9,6138
2025-10-29 01:00:00,1585.5,1597.83,1573.68,1594.65,6660
2025-10-29 05:00:00,1594.45,1595.15,1563.97,1575.65,7995
2025-10-29 09:00:00,1575.8,1617.58,1575.8,1609.3,9008
2025-10-29 13:00:00,1609.31,1620.17,1600.37,1601.67,9968
2025-10-29 17:00:00,1601.89,1604.65,1589.68,1595.7,8679
2025-10-29 21:00:00,1595.43,1600.39,1578.77,1592.16,7533
2025-10-30 01:00:00,1591.44,1606.22,1584.38,1592.28,7369
2025-10-30 05:00:00,1592.32,1609.95,1580.19,1594.86,9190
2025-10-30 09:00:00,1595.6,1616.07,1586.64,1605.64,9331
2025-10-30 13:00:00,1605.49,1607.78,1576.9,1600.26,10142
2025-10-30 17:00:00,1600.31,1612.95,1590.61,1608.19,10525
2025-10-30 21:00:00,1608.15,1614.52,1605.05,1606.75,6068
2025-10-31 01:00:00,1601.57,1625.83,1600.33,1621.81,8122
2025-10-31 05:00:00,1621.68,1624.67,1603.21,1618.37,8953
2025-10-31 09:00:00,1618.59,1626.46,1585.41,1597.13,9332
2025-10-31 13:00:00,1597.15,1603.0,1577.38,1593.72,9991
2025-10-31 17:00:00,1593.82,1596.99,1567.69,1573.93,11025
2025-10-31 21:00:00,1573.72,1579.27,1566.86,1566.96,6219
2025-11-03 01:00:00,1576.84,1592.41,1556.65,1590.37,9081
2025-11-03 05:00:00,1590.38,1600.73,1587.96,1599.06,8218
2025-11-03 09:00:00,1598.96,1612.49,1590.62,1595.2,9279
2025-11-03 13:00:00,1595.17,1597.82,1573.89,1581.31,9267
2025-11-03 17:00:00,1581.7,1584.27,1561.26,1564.4,9856
2025-11-03 21:00:00,1564.44,1566.76,1561.17,1562.65,5749
2025-11-04 01:00:00,1569.02,1572.25,1556.89,1563.21,8636
2025-11-04 05:00:00,1563.23,1569.62,1547.68,1555.47,8745
2025-11-04 09:00:00,1555.54,1565.94,1544.7,1554.82,9390
2025-11-04 13:00:00,1554.84,1563.92,1532.21,1545.74,9583
2025-11-04 17:00:00,1545.49,1559.3,1536.92,1538.46,10369
2025-11-04 21:00:00,1538.49,1541.36,1532.75,1536.4,5840
2025-11-05 01:00:00,1539.43,1539.64,1515.31,1533.77,8880
2025-11-05 05:00:00,1533.81,1548.02,1532.86,1544.87,8661
2025-11-05 09:00:00,1544.88,1553.49,1529.6,1531.65,8962
2025-11-05 13:00:00,1531.67,1557.64,1529.6,1550.53,9441
2025-11-05 17:00:00,1550.51,1559.16,1540.18,1558.33,9720
2025-11-05 21:00:00,1558.34,1562.45,1554.6,1554.75,5334
2025-11-06 01:00:00,1565.05,1565.07,1544.38,1559.38,7881
2025-11-06 05:00:00,1559.38,1568.63,1554.17,1566.14,7382
2025-11-06 09:00:00,1566.02,1581.04,1560.35,1562.46,9009
2025-11-06 13:00:00,1562.46,1570.07,1550.1,1552.08,9401
2025-11-06 17:00:00,1552.13,1552.24,1518.85,1534.33,10659
2025-11-06 21:00:00,1534.33,1540.32,1530.6,1531.0,5584
2025-11-07 01:00:00,1521.15,1543.46,1520.02,1542.2,7560
2025-11-07 05:00:00,1542.19,1554.69,1536.0,1553.22,7766
2025-11-07 09:00:00,1553.02,1565.69,1546.07,1557.47,8479
2025-11-07 13:00:00,1557.49,1560.75,1537.25,1545.55,10258
2025-11-07 17:00:00,1545.66,1562.48,1533.19,1539.46,10657
2025-11-07 21:00:00,1539.47,1547.64,1538.21,1539.82,5674
2025-11-10 01:00:00,1551.28,1571.41,1549.09,1564.12,8707
2025-11-10 05:00:00,1564.14,1574.87,1557.29,1571.81,8639
2025-11-10 09:00:00,1571.18,1584.45,1565.75,1572.66,9581
2025-11-10 13:00:00,1572.68,1589.7,1562.22,1563.93,9739
2025-11-10 17:00:00,1564.01,1591.53,1564.01,1589.57,10048
2025-11-10 21:00:00,1589.67,1590.56,1572.27,1572.74,5949
2025-11-11 01:00:00,1573.93,1587.97,1572.6,1579.56,8538
2025-11-11 05:00:00,1579.57,1592.35,1575.72,1584.3,8035
2025-11-11 09:00:00,1583.77,1599.58,1580.7,1594.14,8964
2025-11-11 13:00:00,1594.2,1601.68,1573.09,1582.85,9772
2025-11-11 17:00:00,1582.75,1594.13,1572.24,1589.28,10210
2025-11-11 21:00:00,1589.32,1593.27,1580.97,1582.01,6325
2025-11-12 01:00:00,1584.92,1593.9,1580.55,1584.67,8880
2025-11-12 05:00:00,1585.16,1588.04,1573.86,1584.5,8698
2025-11-12 09:00:00,1583.9,1596.87,1574.75,1584.52,9363
2025-11-12 13:00:00,1584.57,1595.55,1574.68,1595.08,10411
2025-11-12 17:00:00,1593.7,1621.45,1592.59,1612.61,11190
2025-11-12 21:00:00,1612.69,1620.6,1608.82,1617.45,6685
2025-11-13 01:00:00,1616.02,1625.06,1607.01,1618.13,8970
2025-11-13 05:00:00,1618.09,1621.16,1610.1,1618.5,9228
2025-11-13 09:00:00,1618.54,1633.03,1605.18,1613.17,9646
2025-11-13 13:00:00,1612.97,1621.28,1579.53,1590.3,10225
2025-11-13 17:00:00,1590.33,1601.93,1566.51,1571.2,11277
2025-11-13 21:00:00,1571.9,1585.03,1565.22,1580.55,6708
2025-11-14 01:00:00,1581.5,1607.82,1580.68,1604.76,8764
2025-11-14 05:00:00,1604.86,1611.03,1582.71,1589.82,9048
2025-11-14 09:00:00,1589.41,1597.04,1550.44,1559.67,10013
2025-11-14 13:00:00,1559.66,1565.43,1524.46,1564.48,11637
2025-11-14 17:00:00,1564.45,1569.22,1545.75,1547.37,11008
2025-11-14 21:00:00,1547.43,1550.36,1536.06,1537.49,6748
2025-11-17 01:00:00,1536.01,1560.88,1529.43,1560.88,9199
2025-11-17 05:00:00,1560.78,1562.53,1536.14,1552.52,8626
2025-11-17 09:00:00,1552.52,1561.84,1542.03,1545.68,9241
2025-11-17 13:00:00,1545.66,1553.32,1534.28,1542.14,9561
2025-11-17 17:00:00,1542.25,1547.48,1523.98,1530.78,10887
2025-11-17 21:00:00,1530.68,1535.29,1520.29,1531.23,6894
2025-11-18 01:00:00,1534.92,1544.62,1523.5,1538.18,8645
2025-11-18 05:00:00,1538.25,1541.05,1508.32,1513.09,8965
2025-11-18 09:00:00,1512.7,1547.27,1507.23,1544.02,10076
2025-11-18 13:00:00,1543.89,1545.12,1522.99,1523.65,10860
2025-11-18 17:00:00,1523.73,1548.47,1516.93,1542.92,11730
2025-11-18 21:00:00,1542.9,1549.2,1533.93,1535.26,6303
2025-11-19 01:00:00,1531.36,1539.91,1523.34,1534.24,8675
2025-11-19 05:00:00,1534.43,1548.64,1529.03,1545.44,8651
2025-11-19 09:00:00,1545.28,1576.91,1535.86,1569.67,9511
2025-11-19 13:00:00,1570.82,1577.69,1549.31,1564.91,10254
2025-11-19 17:00:00,1564.81,1571.76,1537.07,1549.67,11738
2025-11-19 21:00:00,1549.71,1549.71,1539.88,1542.7,6915
2025-11-20 01:00:00,1550.18,1567.41,1545.14,1552.99,9514
2025-11-20 05:00:00,1553.13,1564.54,1546.36,1553.09,9318
2025-11-20 09:00:00,1552.3,1558.08,1536.23,1541.92,9794
2025-11-20 13:00:00,1541.78,1555.92,1539.62,1548.72,10682
2025-11-20 17:00:00,1548.67,1552.69,1506.77,1509.69,12194
2025-11-20 21:00:00,1509.77,1518.65,1507.08,1511.9,7114
2025-11-21 01:00:00,1518.9,1528.3,1513.01,1516.26,9409
2025-11-21 05:00:00,1516.29,1516.75,1500.16,1502.06,9249
2025-11-21 09:00:00,1501.86,1521.34,1490.27,1501.93,10968
2025-11-21 13:00:00,1502.19,1522.29,1493.49,1514.54,11619
2025-11-21 17:00:00,1515.13,1532.63,1509.55,1518.29,11958
2025-11-21 21:00:00,1518.4,1522.98,1509.82,1510.42,7149
2025-11-24 01:00:00,1527.03,1533.13,1519.23,1528.26,8426
2025-11-24 05:00:00,1528.22,1539.18,1528.01,1532.25,8598
2025-11-24 09:00:00,1533.08,1543.46,1514.6,1518.58,9868
2025-11-24 13:00:00,1518.59,1547.36,1516.92,1536.54,10567
2025-11-24 17:00:00,1536.83,1549.79,1534.95,1545.73,10261
2025-11-24 21:00:00,1545.64,1548.66,1543.64,1548.66,5860
2025-11-25 01:00:00,1552.13,1565.84,1543.96,1558.62,7796
2025-11-25 05:00:00,1558.57,1558.6,1547.76,1551.75,7999
2025-11-25 09:00:00,1551.79,1557.76,1536.09,1547.98,9884
2025-11-25 13:00:00,1548.03,1566.91,1533.52,1552.14,10423
2025-11-25 17:00:00,1552.37,1557.8,1536.21,1547.57,10489
2025-11-25 21:00:00,1547.51,1555.2,1547.2,1555.1,6397
2025-11-26 01:00:00,1552.6,1553.99,1533.96,1547.78,8799
2025-11-26 05:00:00,1547.79,1560.61,1546.03,1555.06,8172
2025-11-26 09:00:00,1555.13,1574.39,1553.06,1561.11,10239
2025-11-26 13:00:00,1561.17,1570.0,1554.96,1560.28,9803
2025-11-26 17:00:00,1560.17,1577.54,1553.92,1577.49,10433
2025-11-26 21:00:00,1577.51,1592.73,1576.2,1586.0,6592
2025-11-27 01:00:00,1587.53,1649.21,1581.02,1616.0,8490
2025-11-27 05:00:00,1616.16,1634.04,1609.71,1629.46,8576
2025-11-27 09:00:00,1629.53,1640.55,1598.4,1607.62,9491
2025-11-27 13:00:00,1607.68,1608.08,1586.49,1599.73,9267
2025-11-27 17:00:00,1600.06,1600.87,1599.51,1600.49,46
2025-11-28 01:00:00,1609.78,1651.3,1608.96,1635.76,6990
2025-11-28 05:00:00,1635.76,1635.9,1635.76,1635.9,36
2025-11-28 09:00:00,1642.91,1649.4,1638.94,1641.84,61
2025-11-28 13:00:00,1641.84,1652.76,1602.67,1650.23,2757
2025-11-28 17:00:00,1650.2,1651.97,1650.2,1650.99,55
2025-12-01 01:00:00,1670.65,1724.38,1663.26,1704.86,9179
2025-12-01 05:00:00,1704.94,1705.16,1665.48,1680.53,9616
2025-12-01 09:00:00,1680.56,1702.45,1668.58,1699.7,10201
2025-12-01 13:00:00,1699.55,1699.55,1666.31,1687.76,10725
2025-12-01 17:00:00,1689.09,1690.65,1654.82,1659.84,11372
2025-12-01 21:00:00,1659.69,1662.89,1652.41,1658.5,6290
2025-12-02 01:00:00,1658.71,1670.71,1651.95,1657.04,8845
2025-12-02 05:00:00,1657.02,1659.76,1633.05,1647.69,9096
2025-12-02 09:00:00,1647.71,1656.5,1604.33,1617.27,9794
2025-12-02 13:00:00,1617.42,1643.84,1615.63,1627.15,9705
2025-12-02 17:00:00,1626.39,1642.18,1612.65,1636.26,10871
2025-12-02 21:00:00,1636.26,1645.2,1636.02,1638.94,5681
2025-12-03 01:00:00,1639.05,1647.72,1628.96,1644.73,9263
2025-12-03 05:00:00,1644.69,1658.37,1624.44,1652.35,7432
2025-12-03 09:00:00,1653.43,1655.67,1632.25,1634.31,9193
2025-12-03 13:00:00,1634.5,1653.2,1624.64,1636.04,10479
2025-12-03 17:00:00,1636.12,1661.25,1631.44,1650.26,10378
2025-12-03 21:00:00,1650.38,1675.04,1650.26,1671.2,5823
2025-12-04 01:00:00,1668.03,1673.78,1655.02,1664.42,8212
2025-12-04 05:00:00,1664.34,1664.34,1638.46,1650.76,8212
2025-12-04 09:00:00,1651.45,1655.96,1626.34,1643.93,9668
2025-12-04 13:00:00,1644.31,1649.9,1630.37,1643.85,10353
2025-12-04 17:00:00,1643.96,1660.08,1639.18,1645.12,10697
2025-12-04 21:00:00,1644.95,1654.57,1641.86,1646.85,5331
2025-12-05 01:00:00,1641.57,1647.23,1637.64,1646.23,8617
2025-12-05 05:00:00,1646.3,1664.52,1640.31,1663.57,8526
2025-12-05 09:00:00,1663.72,1670.64,1655.6,1658.96,8791
2025-12-05 13:00:00,1658.73,1660.16,1633.54,1652.18,9297
2025-12-05 17:00:00,1652.48,1655.0,1634.13,1642.64,11317
2025-12-05 21:00:00,1642.64,1650.4,1636.09,1636.09,6075
2025-12-08 01:00:00,1645.72,1658.54,1639.8,1652.11,7378
2025-12-08 05:00:00,1652.01,1665.85,1649.14,1654.86,8734
2025-12-08 09:00:00,1654.91,1663.5,1646.09,1656.2,8957
2025-12-08 13:00:00,1656.15,1666.71,1646.58,1659.26,9489
2025-12-08 17:00:00,1659.35,1659.35,1632.35,1645.38,10309
2025-12-08 21:00:00,1645.4,1652.16,1643.88,1646.05,6232
2025-12-09 01:00:00,1650.12,1655.17,1640.44,1642.17,6939
2025-12-09 05:00:00,1642.19,1651.91,1628.28,1639.13,8713
2025-12-09 09:00:00,1639.44,1655.66,1635.86,1640.31,9428
2025-12-09 13:00:00,1640.39,1661.09,1639.95,1658.52,9891
2025-12-09 17:00:00,1658.82,1695.64,1651.8,1692.3,11465
2025-12-09 21:00:00,1692.21,1697.7,1686.91,1690.85,5936
2025-12-10 01:00:00,1690.75,1695.42,1657.67,1672.32,9053
2025-12-10 05:00:00,1672.82,1675.71,1661.9,1667.05,8595
2025-12-10 09:00:00,1666.98,1676.11,1659.47,1666.38,9561
2025-12-10 13:00:00,1666.43,1670.79,1639.62,1642.2,10293
2025-12-10 17:00:00,1642.11,1645.78,1625.24,1627.98,10223
2025-12-10 21:00:00,1627.7,1660.82,1627.7,1658.15,6359
2025-12-11 01:00:00,1653.47,1671.39,1646.93,1663.08,8910
2025-12-11 05:00:00,1663.09,1667.58,1653.08,1665.04,8705
2025-12-11 09:00:00,1665.19,1676.61,1658.81,1664.63,9139
2025-12-11 13:00:00,1664.64,1676.35,1657.96,1667.94,10371
2025-12-11 17:00:00,1668.09,1701.17,1666.56,1692.19,11247
2025-12-11 21:00:00,1691.89,1700.18,1685.93,1698.15,6091
2025-12-12 01:00:00,1694.45,1700.83,1678.38,1696.45,8562
2025-12-12 05:00:00,1696.47,1705.53,1685.3,1697.83,8029
2025-12-12 09:00:00,1697.84,1733.83,1688.4,1728.58,8803
2025-12-12 13:00:00,1728.59,1777.52,1723.91,1766.14,11130
2025-12-12 17:00:00,1765.13,1767.9,1715.17,1743.58,12002
2025-12-12 21:00:00,1743.65,1747.76,1734.66,1742.05,6672
2025-12-15 01:00:00,1741.72,1769.1,1719.12,1756.86,8372
2025-12-15 05:00:00,1756.85,1797.28,1755.41,1794.36,8815
2025-12-15 09:00:00,1793.42,1794.96,1757.81,1761.32,9957
2025-12-15 13:00:00,1761.55,1795.73,1757.13,1793.24,10472
2025-12-15 17:00:00,1793.83,1814.3,1779.84,1780.6,11823
2025-12-15 21:00:00,1780.61,1788.66,1776.37,1787.65,6492
2025-12-16 01:00:00,1783.07,1828.38,1774.95,1806.25,9375
2025-12-16 05:00:00,1806.3,1816.34,1791.57,1796.67,9813
2025-12-16 09:00:00,1798.55,1805.55,1791.11,1804.3,9635
2025-12-16 13:00:00,1804.33,1853.04,1799.49,1837.63,10577
2025-12-16 17:00:00,1837.71,1858.42,1829.17,1844.38,11517
2025-12-16 21:00:00,1844.52,1846.85,1835.93,1841.6,6453
2025-12-17 01:00:00,1840.04,1897.24,1834.69,1890.01,10362
2025-12-17 05:00:00,1890.03,1924.55,1873.17,1923.98,10251
2025-12-17 09:00:00,1923.85,1931.04,1896.33,1917.08,10277
2025-12-17 13:00:00,1917.14,1921.76,1883.53,1898.38,10793
2025-12-17 17:00:00,1898.21,1903.84,1875.51,1884.31,11886
2025-12-17 21:00:00,1884.19,1899.26,1883.34,1894.55,7109
2025-12-18 01:00:00,1894.5,1964.08,1888.74,1962.46,9341
2025-12-18 05:00:00,1962.71,1974.94,1943.76,1962.94,9444
2025-12-18 09:00:00,1962.9,1966.88,1903.73,1914.7,10074
2025-12-18 13:00:00,1914.89,1926.54,1886.14,1900.09,10304
2025-12-18 17:00:00,1899.84,1937.44,1896.5,1925.87,11184
2025-12-18 21:00:00,1925.88,1928.67,1915.7,1924.53,6437
2025-12-19 01:00:00,1913.58,1944.29,1886.83,1914.04,8693
2025-12-19 05:00:00,1914.65,1942.34,1907.37,1935.98,8840
2025-12-19 09:00:00,1937.21,1942.09,1913.02,1921.25,9373
2025-12-19 13:00:00,1921.32,1959.07,1914.8,1953.16,10492
2025-12-19 17:00:00,1952.7,1980.06,1951.8,1973.06,11475
2025-12-19 21:00:00,1973.04,1976.36,1965.09,1966.95,6416
2025-12-22 01:00:00,1967.82,2048.08,1967.13,2041.8,9176
2025-12-22 05:00:00,2041.93,2070.43,2033.29,2048.31,9654
2025-12-22 09:00:00,2048.03,2066.2,2040.62,2062.8,9871
2025-12-22 13:00:00,2062.72,2092.1,2058.92,2075.52,10422
2025-12-22 17:00:00,2075.94,2080.33,2052.1,2075.94,10803
2025-12-22 21:00:00,2076.16,2122.95,2075.52,2122.95,6502
2025-12-23 01:00:00,2122.53,2186.65,2103.86,2183.1,9737
2025-12-23 05:00:00,2183.6,2188.01,2144.19,2180.27,9827
2025-12-23 09:00:00,2180.28,2189.32,2155.23,2179.38,9511
2025-12-23 13:00:00,2178.81,2219.36,2160.39,2215.38,10887
2025-12-23 17:00:00,2215.72,2278.58,2195.14,2273.43,11238
2025-12-23 21:00:00,2273.86,2293.26,2261.38,2279.7,6614
2025-12-24 01:00:00,2290.8,2375.29,2286.48,2337.9,10707
2025-12-24 05:00:00,2338.35,2358.58,2312.42,2339.42,9732
2025-12-24 09:00:00,2339.4,2341.25,2226.77,2282.3,10197
2025-12-24 13:00:00,2282.28,2327.17,2186.11,2190.74,11268
2025-12-24 17:00:00,2190.41,2258.54,2140.72,2248.32,10508
2025-12-26 01:00:00,2340.42,2397.8,2300.77,2397.8,10330
2025-12-26 05:00:00,2398.83,2456.02,2361.34,2429.11,11119
2025-12-26 09:00:00,2428.99,2442.53,2337.62,2343.08,10431
2025-12-26 13:00:00,2343.78,2417.6,2323.49,2396.82,11145
2025-12-26 17:00:00,2396.02,2469.1,2384.6,2417.35,12103
2025-12-26 21:00:00,2417.25,2451.22,2386.11,2449.06,8046
2025-12-29 01:00:00,2462.44,2483.18,2209.45,2435.84,10795
2025-12-29 05:00:00,2435.35,2448.51,2271.03,2291.63,10982
2025-12-29 09:00:00,2300.96,2324.71,2236.89,2306.84,10871
2025-12-29 13:00:00,2305.01,2321.64,2148.55,2151.49,11056
2025-12-29 17:00:00,2147.22,2151.75,2066.66,2090.97,11673
2025-12-29 21:00:00,2090.64,2125.91,2083.0,2107.65,7622
2025-12-30 01:00:00,2098.6,2147.63,2045.65,2111.56,8514
2025-12-30 05:00:00,2111.42,2201.8,2105.75,2160.91,9030
2025-12-30 09:00:00,2158.1,2191.7,2129.56,2173.47,8678
2025-12-30 13:00:00,2173.55,2238.2,2171.8,2197.27,10124
2025-12-30 17:00:00,2196.96,2242.42,2184.63,2212.78,10614
2025-12-30 21:00:00,2211.88,2219.28,2150.42,2183.62,6482
2025-12-31 01:00:00,2185.6,2186.7,1993.33,2062.7,9652
2025-12-31 05:00:00,2063.05,2081.33,1911.28,1937.56,9519
2025-12-31 09:00:00,1937.89,2031.38,1917.48,2014.23,9774
2025-12-31 13:00:00,2014.2,2083.79,1993.09,2075.76,10237
2025-12-31 17:00:00,2075.54,2075.55,2007.6,2025.86,9936
2025-12-31 21:00:00,2026.51,2063.79,1998.28,2053.32,5720
2026-01-02 01:00:00,2065.9,2102.6,2065.9,2095.29,8440
2026-01-02 05:00:00,2095.18,2121.1,2082.2,2098.73,9251
2026-01-02 09:00:00,2098.75,2147.51,2089.14,2140.87,9451
2026-01-02 13:00:00,2140.89,2166.4,2101.1,2147.55,10464
2026-01-02 17:00:00,2145.12,2162.84,2107.65,2120.18,11340
2026-01-02 21:00:00,2120.19,2141.07,2114.14,2138.67,6293
2026-01-05 01:00:00,2172.14,2254.58,2147.83,2175.21,10385
2026-01-05 05:00:00,2175.32,2222.81,2167.1,2209.64,9003
2026-01-05 09:00:00,2209.42,2232.34,2205.99,2214.87,9226
2026-01-05 13:00:00,2214.88,2285.71,2181.8,2278.32,10535
2026-01-05 17:00:00,2279.46,2305.42,2262.04,2273.64,9791
2026-01-05 21:00:00,2274.73,2277.12,2239.84,2270.18,6639
2026-01-06 01:00:00,2273.43,2337.2,2216.75,2317.5,9327
2026-01-06 05:00:00,2318.83,2336.99,2302.65,2321.35,8870
2026-01-06 09:00:00,2322.07,2323.11,2283.99,2301.01,9327
2026-01-06 13:00:00,2301.04,2393.65,2300.86,2392.47,10909
2026-01-06 17:00:00,2392.97,2451.81,2380.45,2439.54,11021
2026-01-06 21:00:00,2439.55,2440.57,2396.18,2431.04,6692
2026-01-07 01:00:00,2439.4,2466.31,2325.59,2372.14,9669
2026-01-07 05:00:00,2371.88,2380.79,2243.27,2269.85,10232
2026-01-07 09:00:00,2272.51,2338.27,2271.24,2333.39,9916
2026-01-07 13:00:00,2333.45,2348.26,2273.11,2288.34,10588
2026-01-07 17:00:00,2285.8,2310.17,2255.79,2283.9,10330
2026-01-07 21:00:00,2283.91,2302.17,2274.57,2298.41,6408
2026-01-08 01:00:00,2292.52,2324.48,2243.45,2279.5,9951
2026-01-08 05:00:00,2279.47,2297.53,2186.18,2202.48,9913
2026-01-08 09:00:00,2202.64,2233.98,2179.47,2214.87,9663
2026-01-08 13:00:00,2214.95,2226.21,2166.5,2219.51,10325
2026-01-08 17:00:00,2219.31,2261.94,2215.67,2239.91,10200
2026-01-08 21:00:00,2239.86,2267.02,2232.66,2261.86,6401
2026-01-09 01:00:00,2269.83,2277.53,2196.57,2265.46,9032
2026-01-09 05:00:00,2265.35,2301.26,2218.15,2276.22,8627
2026-01-09 09:00:00,2276.22,2308.54,2269.85,2304.24,8764
2026-01-09 13:00:00,2304.07,2317.73,2265.19,2296.6,10163
2026-01-09 17:00:00,2295.16,2317.66,2267.78,2274.2,10424
2026-01-09 21:00:00,2273.97,2279.2,2259.9,2261.48,5790
2026-01-12 01:00:00,2279.77,2375.22,2272.67,2359.06,9894
2026-01-12 05:00:00,2359.79,2370.48,2336.38,2352.1,9144
2026-01-12 09:00:00,2353.13,2378.01,2338.11,2354.26,9493
2026-01-12 13:00:00,2354.25,2374.5,2309.98,2328.12,10050
2026-01-12 17:00:00,2328.14,2370.37,2323.06,2348.43,10503
2026-01-12 21:00:00,2348.73,2361.11,2326.79,2331.75,6525
2026-01-13 01:00:00,2338.82,2352.91,2279.39,2322.38,10109
2026-01-13 05:00:00,2323.08,2337.16,2290.37,2293.77,9366
2026-01-13 09:00:00,2294.34,2340.51,2294.34,2338.26,9029
2026-01-13 13:00:00,2338.28,2396.27,2327.31,2367.79,10081
2026-01-13 17:00:00,2367.96,2372.3,2319.06,2350.8,11045
2026-01-13 21:00:00,2350.75,2355.72,2309.35,2330.74,7146
2026-01-14 01:00:00,2337.47,2421.89,2333.41,2412.13,9556
2026-01-14 05:00:00,2412.13,2448.47,2368.88,2388.59,9716
2026-01-14 09:00:00,2388.51,2411.41,2370.59,2394.88,10009
2026-01-14 13:00:00,2394.92,2427.42,2371.04,2383.07,10790
2026-01-14 17:00:00,2383.45,2413.97,2349.24,2383.96,11375
2026-01-14 21:00:00,2383.96,2414.54,2381.46,2382.94,7096
2026-01-15 01:00:00,2393.61,2394.37,2247.5,2311.51,10416
2026-01-15 05:00:00,2312.4,2330.4,2276.93,2329.94,9627
2026-01-15 09:00:00,2333.42,2358.38,2321.75,2349.09,9744
2026-01-15 13:00:00,2349.04,2386.64,2322.36,2376.23,10508
2026-01-15 17:00:00,2376.17,2426.6,2352.5,2424.97,11154
2026-01-15 21:00:00,2424.86,2433.11,2384.53,2411.92,6352
2026-01-16 01:00:00,2403.53,2415.67,2340.43,2344.81,9510
2026-01-16 05:00:00,2344.38,2358.48,2314.69,2336.9,9473
2026-01-16 09:00:00,2339.77,2363.4,2324.49,2326.1,8592
2026-01-16 13:00:00,2326.3,2343.14,2286.68,2304.74,10228
2026-01-16 17:00:00,2304.68,2323.58,2258.77,2301.13,10959
2026-01-16 21:00:00,2301.21,2328.98,2294.32,2328.32,6769
2026-01-19 01:00:00,2355.16,2375.43,2337.51,2350.51,10027
2026-01-19 05:00:00,2350.41,2356.44,2337.52,2351.63,8853
2026-01-19 09:00:00,2351.92,2370.91,2339.42,2358.54,9201
2026-01-19 13:00:00,2358.59,2379.29,2346.37,2376.17,8650
2026-01-19 17:00:00,2376.26,2379.02,2375.73,2376.73,38
2026-01-20 01:00:00,2376.27,2377.12,2308.77,2323.58,9267
2026-01-20 05:00:00,2324.06,2382.87,2309.55,2375.73,9508
2026-01-20 09:00:00,2375.57,2410.4,2375.57,2395.51,9369
2026-01-20 13:00:00,2395.5,2449.14,2384.61,2449.14,10835
2026-01-20 17:00:00,2447.86,2454.73,2395.75,2437.49,11269
2026-01-20 21:00:00,2437.5,2479.29,2433.4,2467.95,7114
2026-01-21 01:00:00,2467.41,2510.28,2443.41,2454.71,10244
2026-01-21 05:00:00,2454.75,2474.14,2410.63,2430.97,10335
2026-01-21 09:00:00,2430.53,2479.52,2427.43,2473.77,9822
2026-01-21 13:00:00,2473.39,2532.87,2463.21,2518.96,10761
2026-01-21 17:00:00,2519.09,2548.95,2478.98,2514.92,11971
2026-01-21 21:00:00,2514.93,2516.97,2439.52,2485.56,8017
2026-01-22 01:00:00,2471.83,2471.83,2361.08,2429.7,10689
2026-01-22 05:00:00,2428.7,2462.9,2426.45,2462.22,9981
2026-01-22 09:00:00,2466.34,2504.11,2452.42,2504.1,10080
2026-01-22 13:00:00,2504.14,2524.66,2488.8,2511.02,10614
2026-01-22 17:00:00,2510.81,2601.91,2507.92,2597.23,11581
2026-01-22 21:00:00,2597.27,2644.77,2591.07,2631.44,7124
2026-01-23 01:00:00,2629.57,2686.46,2626.69,2664.15,11066
2026-01-23 05:00:00,2665.14,2665.87,2615.27,2652.63,9714
2026-01-23 09:00:00,2653.33,2695.24,2595.7,2691.82,10213
2026-01-23 13:00:00,2692.1,2722.31,2679.21,2716.69,11204
2026-01-23 17:00:00,2716.9,2773.38,2714.98,2746.67,11974
2026-01-23 21:00:00,2746.83,2777.51,2743.86,2775.61,7790
